ID,join_date,sex,marital_status,birth_year,branch_code,occupation_code,occupation_category_code,P5DA,RIBP,8NN1,7POT,66FJ,GYSR,SOP4,RVSZ,PYUQ,LJR9,N2MW,AHXO,BSTQ,FM3X,K6QO,QBOL,JWFN,JZ9D,J9JW,GHYX,ECY3
NPJ1PAT,1/3/2018,M,M,1969,94KC,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
D0PJ458,1/11/2017,M,M,1979,30H5,6E4H,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0C7DYCU,1/3/2019,M,M,1973,1X1H,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VLLLIAN,1/8/2016,M,M,1980,748L,PMAI,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CH7R1T2,1/2/2020,M,M,1972,748L,U37O,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TZU8CKK,1/11/2019,M,M,1982,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ZDUBY9F,1/3/2020,M,M,1977,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HEANZ3H,1/6/2015,M,M,1962,E5SW,VREH,T4MS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GMBIB9E,1/3/2017,M,S,1994,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TZXTZQI,1/9/2018,F,M,1967,XX25,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4GLE6L2,1/6/2019,M,M,1978,BOAS,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
M4EOILX,1/3/2018,F,M,1980,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
B1WG4A3,1/1/2020,M,M,1983,9F9T,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YG56YCD,1/10/2013,F,M,1982,E5SW,RUFT,T4MS,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1K9JHB1,1/6/2019,F,M,1987,XX25,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
M6K9O0M,1/4/2019,M,S,1995,E5SW,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21H3MFC,1/10/2017,M,M,1971,ZFER,B8W8,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TBUCQXD,1/7/2017,M,S,1972,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
XJQAK09,1/8/2018,M,S,1995,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1XNA5ZP,1/7/2020,M,M,1966,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
I4ZCY9L,1/9/2019,F,S,1990,748L,5FPK,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VMVRTYX,1/3/2018,M,M,1978,94KC,5FPK,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AKNAPF4,1/3/2015,F,U,1953,49BM,0OJM,T4MS,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORJDVAW,1/8/2019,M,M,1988,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JUHRX70,1/10/2018,M,M,1990,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
J1L39O0,1/2/2013,M,U,1972,X23B,0OJM,T4MS,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8Y08T0J,1/3/2019,F,M,1984,748L,6KYM,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
BVF7ENE,1/4/2018,F,S,1982,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
K0WW3JJ,1/11/2017,M,M,1976,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CBJSO4I,1/1/2019,M,M,1973,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6Q9K6U3,1/10/2015,M,M,1965,UAOD,0B60,JD7X,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
VII51KR,1/7/2017,F,M,1977,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4WWL2LD,1/5/2018,M,M,1970,748L,5FPK,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
SJ3NV7H,1/3/2016,M,S,1973,E5SW,YMGT,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
A05BA8E,1/2/2016,M,M,1970,E5SW,PMAI,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3O1A3HN,1/5/2019,M,M,1983,E5SW,3NHZ,L44T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L059325,1/1/2020,M,M,1974,748L,BPSA,90QI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
IDHYIBG,1/2/2020,M,M,1972,UAOD,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
E6U7BD0,1/7/2018,M,M,1983,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MQU5J7D,1/8/2019,M,M,1978,94KC,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
85HR2SG,1/11/2018,M,M,1978,748L,U37O,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9BXBKZL,1/3/2020,F,S,1976,O67J,JS7M,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
OBERANN,1/12/2019,F,M,1971,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
G43C3OM,1/12/2017,M,S,1978,XX25,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4K4XOBP,1/6/2018,M,M,1985,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
TGPJ4N6,1/4/2019,M,M,1974,UAOD,INEJ,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
KOSLJ5P,1/5/2019,F,M,1967,ZFER,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4723IT8,1/3/2020,M,M,1980,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YLIZXP4,1/6/2017,M,M,1974,XX25,SSTX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
209DNZO,1/4/2020,M,U,1987,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
GSEGBNC,1/10/2019,F,M,1978,XX25,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CN65JUF,1/12/2018,M,M,1969,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FZ3MV1P,1/12/2019,M,M,1977,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5YBBWU6,1/8/2013,M,U,1979,748L,QZYX,90QI,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FOQGJA4,1/1/2017,M,M,1986,UAOD,5FPK,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7P53QKU,1/5/2020,M,M,1989,748L,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IEHU1YF,1/4/2019,M,M,1998,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3D4ACTQ,1/12/2017,F,S,1984,E5SW,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
RWVI2D6,1/4/2019,M,M,1995,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
F6CC6NO,1/8/2017,M,M,1988,ZFER,WMTK,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Y8JXFV8,1/5/2018,M,M,1978,XX25,73AC,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
MT3G9RO,1/4/2018,M,M,1978,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
DTG130D,1/5/2015,M,M,1969,748L,B8W8,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5I3GCT6,1/8/2018,M,M,1994,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S1XCZEI,1/5/2018,M,M,1977,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NFKPKIJ,1/10/2018,F,W,1983,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FGZJIJ1,1/4/2017,M,M,1989,748L,7UHW,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SMQ0AHC,1/11/2016,F,M,1980,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JTPXQW9,1/8/2017,F,M,1975,ZFER,0KID,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
FHTPU8X,1/8/2012,M,M,1963,E5SW,QZYX,90QI,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GLV7Z1U,1/7/2019,F,M,1979,1X1H,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6BGD9UM,1/5/2018,F,S,1972,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
DBQACSJ,1/4/2019,M,M,1974,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LH6VD4A,1/4/2018,M,M,1973,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OWH1D7G,1/3/2020,F,P,1979,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
34WA9BD,1/7/2017,F,M,1983,748L,5FPK,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
G3NHRDB,1/8/2019,F,M,1963,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ZWZYISA,1/11/2018,M,M,1994,XX25,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T6ED70X,1/2/2020,M,M,1975,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PHUTZ2Q,1/5/2018,M,M,1981,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SF431RV,1/8/2019,M,M,1986,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
R76ZHMW,1/3/2018,F,M,1968,748L,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
C3WNJO6,1/8/2017,F,S,1991,O67J,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PSI1Z7U,1/12/2019,F,U,1984,30H5,0OJM,T4MS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89RVDND,1/6/2019,M,M,1984,748L,T6AB,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BDWCOLU,1/9/2019,M,M,1982,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
07LGO2V,1/1/2019,F,S,1963,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3IKQ05L,1/4/2020,M,M,1986,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
L8PBXYW,1/4/2018,M,M,1974,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
K35KMUX,1/10/2019,F,W,1964,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ETCZRHH,1/4/2019,M,M,1981,O67J,SF1X,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
H78D1EE,1/2/2018,M,M,1980,O67J,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
268TA2H,1/6/2018,M,M,1976,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0SQQ5VU,1/3/2019,F,S,1976,E5SW,APO0,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ZXDAG8I,1/5/2018,M,M,1977,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PTXGSLD,1/10/2017,F,S,1987,XX25,2HLT,56SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P4WJWYV,1/10/2017,M,M,1997,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PX7B3ZZ,1/4/2018,M,M,1987,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
XK3NXX6,1/2/2018,M,M,1984,30H5,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PMF18AK,1/8/2018,F,M,1974,748L,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HYU2KDJ,1/11/2018,M,S,1988,O67J,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
O31NXLD,1/5/2017,F,M,1960,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
INH2EY6,1/4/2019,F,M,1971,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NSHPA4U,1/4/2018,M,M,1986,XX25,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
KGK5ALZ,1/12/2016,F,M,1970,748L,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ODLBXEW,1/10/2017,M,U,1974,748L,WMTK,90QI,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
40ELC2L,1/7/2018,M,M,1980,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70WR84B,1/5/2017,F,M,1967,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3A9PC56,1/7/2018,M,U,1959,ZFER,YMGT,T4MS,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
OX78RPY,1/1/2019,F,M,1978,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
G777J1N,1/3/2020,M,M,1980,30H5,K5LB,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
DW7ZP10,1/6/2019,M,S,1995,E5SW,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2ZHYVV4,1/4/2019,M,M,1975,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
028474J,1/4/2017,F,W,1976,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TGUD7A0,1/7/2015,M,M,1962,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
B5UA5KP,1/5/2017,M,M,1961,E5SW,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BACG5YF,1/3/2017,M,M,1982,XX25,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8HN227X,1/5/2018,M,M,1982,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YAJU3TI,1/6/2020,F,S,1996,9F9T,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9PC3P40,1/9/2013,M,U,1976,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
QUXR8XD,1/9/2017,F,M,1982,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4MMDDRM,1/2/2019,M,M,1982,E5SW,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VJRM0H1,1/6/2018,F,W,1969,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3ZYGUI4,1/5/2018,M,M,1982,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IZXXWVR,1/5/2017,M,M,1983,30H5,2BE6,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
C0JC0QH,1/10/2019,F,S,1981,UAOD,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4ZNAQMI,1/12/2019,F,M,1982,30H5,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
F3E2B9A,1/4/2018,F,S,1996,30H5,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
07NNL7K,1/6/2017,M,M,1973,UAOD,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
EGG37YP,1/10/2019,M,M,1974,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
L4EC4SM,1/11/2017,M,M,1958,748L,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
XVBTLG9,1/12/2017,F,M,1981,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LZFKR7G,1/2/2020,M,M,1971,49BM,1NFK,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ZXSYNF9,1/7/2020,M,M,1999,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
EL7P07C,1/3/2019,M,M,1983,O67J,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
KIH07MW,1/4/2018,F,M,1982,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OG37JN0,1/4/2014,M,M,1954,748L,P4MD,90QI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6I80PLK,1/1/2019,M,M,1982,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PDCMP7D,1/2/2020,M,M,1965,748L,B8W8,T4MS,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
SUA29AG,1/3/2019,M,M,1982,748L,R44Q,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
J7M1FX6,1/9/2016,M,M,1976,ZFER,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4EN13EZ,1/12/2019,M,M,1987,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
LQ8ZUX3,1/5/2017,M,M,1967,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
U1YGF7U,1/4/2018,M,M,1987,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
01SJ3FM,1/10/2019,M,M,1963,E5SW,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
DGQ2OJA,1/2/2016,M,M,1986,49BM,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8ZN5CNK,1/4/2014,M,S,1980,E5SW,0KID,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ZTBS7JR,1/10/2018,F,M,1972,XX25,APO0,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Z2A0VJ2,1/12/2017,F,M,1959,XX25,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55PIZV5,1/8/2018,F,M,1961,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3VS44VQ,1/12/2011,M,U,1959,748L,31GG,56SI,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U3ORFU9,1/12/2016,M,M,1975,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6UFB4CH,1/11/2016,M,M,1979,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
OIX0JY1,1/4/2012,M,U,1976,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TSJ85ZD,1/1/2014,F,M,1970,UAOD,0KID,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
A12C4ZT,1/2/2019,M,M,1970,UAOD,T6AB,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
WX1DVGT,1/3/2019,M,M,1992,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
N4QL3L8,1/4/2020,M,M,1985,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TBM75LK,1/5/2018,M,M,1973,1X1H,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8I076UW,1/10/2016,M,M,1992,E5SW,PSUY,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7GNB93Q,1/8/2018,M,S,1982,XX25,7UHW,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
MNR1SZB,1/11/2018,M,M,1987,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EVK00C4,1/4/2018,F,S,1967,E5SW,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6NGPWR5,1/6/2018,F,M,1987,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AJLVQVL,1/7/2019,M,M,1981,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BOBOOAQ,1/4/2019,M,M,1974,94KC,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4VW5S9B,1/3/2015,M,M,1983,748L,E39I,90QI,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
59Q8W58,1/8/2019,F,M,1989,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IY25JU0,1/11/2019,F,M,1975,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QVUW6RZ,1/1/2020,M,M,1963,748L,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21PQW9C,1/4/2018,M,M,1965,O67J,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IWHELCQ,1/2/2017,M,M,1980,30H5,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
O9SZM7B,1/1/2019,F,M,1968,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GDS3V10,1/8/2016,F,M,1974,O67J,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
448NBUU,1/10/2017,M,M,1963,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4V28A96,1/11/2016,M,M,1983,E5SW,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
GUQKJAP,1/5/2018,F,M,1963,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7CC54A3,1/10/2018,F,M,1988,XX25,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2CETEGP,1/9/2013,F,U,1978,94KC,0OJM,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
